transaction_id,transaction_date,product_id,product_code,product_description,quantity,account_id,motivo,data_rejeicao
T20250414-02733,2025/31/03,215,39,Produto S284,14,1309,Data em formato inválido,2025-04-16 16:30:15
T20250414-03265,2023-06-06,999999,15,Produto K831,3,1102,product_id inexistente,2025-04-16 16:30:15
T20250414-02441,2023-10-22,222,34,Produto B606,11,999999,account_id inexistente,2025-04-16 16:30:15
T20250414-03126,2023-04-27,225,23,Produto A317,,1414,Quantidade inválida,2025-04-16 16:30:15
T20250414-02733,2025/31/03,215,39,Produto S284,14,1309,Data em formato inválido,2025-04-16 16:40:08,2025-04-16 16:40:08
T20250414-03265,2023-06-06,999999,15,Produto K831,3,1102,product_id inexistente,2025-04-16 16:40:08,2025-04-16 16:40:08
T20250414-02441,2023-10-22,222,34,Produto B606,11,999999,account_id inexistente,2025-04-16 16:40:08,2025-04-16 16:40:08
T20250414-03126,2023-04-27,225,23,Produto A317,,1414,Quantidade inválida,2025-04-16 16:40:08,2025-04-16 16:40:08
T20250414-02733,2025/31/03,215,39,Produto S284,14,1309,Data em formato inválido,2025-04-16 16:50:03,2025-04-16 16:50:03
T20250414-03265,2023-06-06,999999,15,Produto K831,3,1102,product_id inexistente,2025-04-16 16:50:03,2025-04-16 16:50:03
T20250414-02441,2023-10-22,222,34,Produto B606,11,999999,account_id inexistente,2025-04-16 16:50:03,2025-04-16 16:50:03
T20250414-03126,2023-04-27,225,23,Produto A317,,1414,Quantidade inválida,2025-04-16 16:50:03,2025-04-16 16:50:03
T20250414-02733,2025/31/03,215,39,Produto S284,14,1309,Data em formato inválido,2025-04-16 16:54:05,2025-04-16 16:54:05
T20250414-03265,2023-06-06,999999,15,Produto K831,3,1102,product_id inexistente,2025-04-16 16:54:05,2025-04-16 16:54:05
T20250414-02441,2023-10-22,222,34,Produto B606,11,999999,account_id inexistente,2025-04-16 16:54:05,2025-04-16 16:54:05
T20250414-03126,2023-04-27,225,23,Produto A317,,1414,Quantidade inválida,2025-04-16 16:54:05,2025-04-16 16:54:05
T20250414-02733,2025/31/03,215,39,Produto S284,14,1309,Data em formato inválido,2025-04-16 16:56:36,2025-04-16 16:56:36
T20250414-03265,2023-06-06,999999,15,Produto K831,3,1102,product_id inexistente,2025-04-16 16:56:36,2025-04-16 16:56:36
T20250414-02441,2023-10-22,222,34,Produto B606,11,999999,account_id inexistente,2025-04-16 16:56:36,2025-04-16 16:56:36
T20250414-03126,2023-04-27,225,23,Produto A317,,1414,Quantidade inválida,2025-04-16 16:56:36,2025-04-16 16:56:36
T20250414-02733,2025/31/03,215,39,Produto S284,14,1309,Data em formato inválido,2025-04-16 17:03:13,2025-04-16 17:03:13
T20250414-03265,2023-06-06,999999,15,Produto K831,3,1102,product_id inexistente,2025-04-16 17:03:13,2025-04-16 17:03:13
T20250414-02441,2023-10-22,222,34,Produto B606,11,999999,account_id inexistente,2025-04-16 17:03:13,2025-04-16 17:03:13
T20250414-03126,2023-04-27,225,23,Produto A317,,1414,Quantidade inválida,2025-04-16 17:03:13,2025-04-16 17:03:13
T20250414-02733,2025/31/03,215,39,Produto S284,14,1309,Data em formato inválido,2025-04-16 17:05:21,2025-04-16 17:05:21
T20250414-03265,2023-06-06,999999,15,Produto K831,3,1102,product_id inexistente,2025-04-16 17:05:21,2025-04-16 17:05:21
T20250414-02441,2023-10-22,222,34,Produto B606,11,999999,account_id inexistente,2025-04-16 17:05:21,2025-04-16 17:05:21
T20250414-03126,2023-04-27,225,23,Produto A317,,1414,Quantidade inválida,2025-04-16 17:05:21,2025-04-16 17:05:21
