mes,receita_mensal,receita_mes_anterior,crescimento_percentual
2024-05-01 00:00:00+00:00,2389.10,2203.70,8.41
2024-06-01 00:00:00+00:00,2066.50,2389.10,-13.50
2024-07-01 00:00:00+00:00,2355.60,2066.50,13.99
2024-08-01 00:00:00+00:00,1632.50,2355.60,-30.70
2024-09-01 00:00:00+00:00,2026.00,1632.50,24.10
2024-10-01 00:00:00+00:00,2253.20,2026.00,11.21
2024-11-01 00:00:00+00:00,2300.60,2253.20,2.10
2024-12-01 00:00:00+00:00,2787.60,2300.60,21.17
2025-01-01 00:00:00+00:00,2333.50,2787.60,-16.29
2025-02-01 00:00:00+00:00,1865.60,2333.50,-20.05
2025-03-01 00:00:00+00:00,2535.90,1865.60,35.93
